stop_id,stop_name,lat,lon,routes,toward
12605,ESSEX ST AT MAYWOOD AVE,40.88931,-74.0682,144|164|712,
12607,MAYWOOD AVE AT EAST MAGNOLIA AVE,40.89783000000001,-74.06479,752,
12608,MAYWOOD AVE AT THOMA AVE,40.89987,-74.06376,752,
12624,MAYWOOD AVE AT WEST MAGNOLIA AVE,40.89808,-74.06481000000001,752,
12645,THE ESPLANADE AT PASSAIC ST.,40.89967,-74.05746,163|753,New York
12646,THE ESPLANADE AT ROMAINE AVE,40.89684,-74.05887000000001,163|753,New York
12647,THE ESPLANADE AT EAST MAGNOLIA AVE,40.89462,-74.05926000000001,163|753,New York
12709,CAESAR PL AT MOONACHIE/COMMERCIAL AVE,40.83887,-74.06471,144|76|772,
12710,CAESAR PL AT MOONACHIE/COMMERCIAL AVE,40.83809,-74.0657,144|703|76|772,
12712,MOONACHIE AVE AT GRAND ST,40.84104000000001,-74.07304,144|76,
12713,MOONACHIE AVE AT CHARLES LINDBERGH BLVD,40.83965000000001,-74.06766,144|76,
12714,MOONACHIE AVE AT MOONACHIE RD,40.83414,-74.05477,703|772,
12715,MOONACHIE AVE AT REDNECK AVE,40.83661,-74.06051000000001,703|772,
12716,MOONACHIE AVE AT CHARLES LINDBERGH BLVD,40.83976000000001,-74.06773000000001,144|76,
12718,MOONACHIE RD AT MOONACHIE AVE,40.83675,-74.05106,161|772,
12724,MOONACHIE RD AT MOONACHIE AVE,40.83512,-74.05219000000001,161|772,
12727,W COMMERCIAL AVE 473'E OF CAESAR PL,40.83506000000001,-74.06591,144|76|772,
12811,GARDEN TERRACE AT RIDGE RD,40.78376,-74.13730000000001,30|40,
12812,RIDGE RD AT GARDEN TERRACE,40.78354,-74.13703000000001,109|76,Newark
12813,RIDGE RD AT INMAN PL,40.78512000000001,-74.13576,109|76,Newark
12814,RIDGE RD AT ABBOTT PL,40.78646000000001,-74.13478,109|76,Newark
12815,RIDGE RD AT ARLINGTON BLVD,40.78931,-74.13271,109|76,Newark
12816,RIDGE RD AT STOVER AVE,40.79127,-74.13126000000001,109|76,Newark
12817,RIDGE RD AT ASTOR AVE,40.79388,-74.12933000000001,109|76,Newark
12818,RIDGE RD AT NOEL DR,40.79488000000001,-74.12859,109|76,Newark
12819,RIDGE RD AT BERGEN AVE,40.79622000000001,-74.12759000000001,109|76,Newark
12820,RIDGE RD AT CANTERBURY AVE,40.79756,-74.12661,109|76,Newark
12821,RIDGE RD AT JAUNCEY AVE,40.79810000000001,-74.12643,109|76,Hackensack
12822,RIDGE RD AT RIDGE PARK DR,40.79510000000001,-74.12862000000001,109|76,Hackensack
12823,RIDGE RD AT ASTOR AVE,40.79385000000001,-74.12955000000001,109|76,Hackensack
12824,RIDGE RD AT CRYSTAL ST,40.79167,-74.13116000000001,109|76,Hackensack
12825,RIDGE RD AT ARLINGTON BLVD,40.78952,-74.13273000000001,109|76,Hackensack
12826,RIDGE RD AT ABBOTT PL,40.78646000000001,-74.13497000000001,109|76,Hackensack
12827,RIDGE RD AT GARDEN TERRACE,40.78382000000001,-74.13699000000001,109|76,Hackensack
12828,RIDGE RD AT BELLEVILLE TPKE,40.78194000000001,-74.13854,109|30|76,Hackensack
13450,ESSEX ST AT HIGH ST,40.89366,-74.0755,144|164|712,
13451,ESSEX ST AT ROCHELLE AVE,40.89504,-74.07805,144|164|712,
13463,ROCHELLE AVE AT ESSEX ST,40.89542,-74.07851000000001,709,
13472,ROCHELLE AVE AT ESSEX ST,40.89553,-74.07865000000001,709,
13475,RUTHERFORD RAIL STATION,40.8284,-74.10096,190|76,
13477,ORIENT WAY AT CRANE AVE,40.81629,-74.10754,190,
13478,ORIENT WAY AT PIERREPONT AVE,40.81897,-74.10601000000001,190,
13479,ORIENT WAY AT HIGHLAND CROSS,40.82248000000001,-74.10397,190,
13480,ORIENT WAY AT PASSAIC AVE,40.82494000000001,-74.10255000000001,190,
13481,ORIENT WAY AT PASSAIC AVE,40.82494000000001,-74.10276,190,
13482,ORIENT WAY AT HIGHLAND CROSS,40.82284000000001,-74.10398,190,
13483,ORIENT WAY AT PIERREPONT AVE,40.81930000000001,-74.10602,190,
13484,ORIENT WAY AT WOODLAND AVE,40.81698,-74.10734000000001,190,
13486,RIDGE RD AT VAN RIPER AVE,40.81767000000001,-74.11194,76,Newark
13487,RIDGE RD AT WOODLAND AVE,40.81877,-74.11113,76,Newark
13488,RIDGE RD AT SUMMIT CROSS,40.82301,-74.10797000000001,76,Newark
13489,RIDGE RD AT PASSAIC AVE,40.82565,-74.10601000000001,76,Newark
13490,RIDGE RD AT PASSAIC AVE,40.82562,-74.10616,76,Hackensack
13491,RIDGE RD AT SUMMIT CROSS,40.82331000000001,-74.10788000000001,76,Hackensack
13492,RIDGE RD AT WOODLAND AVE,40.81910000000001,-74.11104,76,Hackensack
13493,RIDGE RD AT MARGINAL RD,40.81677000000001,-74.11272000000001,76,Hackensack
13494,RT-3 SERVICE RD AT ORIENT WAY,40.81446,-74.10825000000001,190,
13495,RUTHERFORD AVE AT POLITO AVE,40.8102,-74.10301000000001,109|191|192|195|199,Clifton
13496,RUTHERFORD RAIL STATION,40.82810000000001,-74.10102,190|76,
13497,UNION AVE AT DARWIN AVE,40.84003000000001,-74.12033000000001,190,
13498,UNION AVE AT JACKSON AVE,40.83792,-74.11665,190,
13499,UNION AVE AT SPRINGFIELD AVE,40.83663000000001,-74.11434000000001,190,
13500,UNION AVE AT CARMITA AVE,40.83543,-74.11223000000001,190,
13501,UNION AVE AT MONTROSS AVE,40.8339,-74.10953,190,
13502,UNION AVE AT WOOD STREET,40.83268,-74.10737,190,
13503,UNION AVE AT MORTIMER AVE,40.83179000000001,-74.10581,190,
13504,UNION AVE AT CHESTNUT ST,40.83043000000001,-74.10343,190,
13505,UNION AVE AT WOOD ST,40.83283,-74.10751,190,
13506,UNION AVE AT MONTROSS AVE,40.83407,-74.10966,190,
13507,UNION AVE AT CARMITA AVE,40.83564000000001,-74.11241000000001,190,
13508,UNION AVE 86'E OF BEECH ST,40.83649,-74.11392000000001,190,
13509,UNION AVE AT JACKSON AVE,40.83809,-74.11674000000001,190,
13510,UNION AVE AT DARWIN AVE,40.84038,-74.12077000000001,190,
13511,VETERANS BLVD AT ALTMAN DR,40.81503,-74.09885000000001,163,Ridgewood
13512,VETERANS BLVD 800'S OF BOROUGH ST,40.8134,-74.09965000000001,163,Ridgewood
13513,VETERANS BLVD AT BOROUGH ST,40.81916,-74.09923,163,Ridgewood
13514,VETERANS BLVD AT BOROUGH ST,40.81907,-74.0995,163,New York
13515,VETERANS BLVD. & MEADOWS OFFICE COMPLEX,40.81739,-74.1002,163,New York
13516,VETERANS BLVD AT ALTMAN DR,40.81488,-74.09913,163,New York
13526,5TH ST AT OUTWATER LANE,40.88573,-74.09667,707,Paterson
13527,5TH ST AT PRESIDENT ST,40.88759,-74.09745000000001,707,Paterson
13528,5TH ST 150' S OF JEFFERSON AVE.,40.88961,-74.09826000000001,707,Paterson
13529,5TH ST AT LANZA AVE,40.89237000000001,-74.09926,707,Paterson
13530,5TH ST AT VICTOR ST,40.89585,-74.10008,707,Paterson
13531,5TH ST AT LANZA AVE,40.89210000000001,-74.09932,707,Paramus
13532,5TH ST 125' N of US-46,40.89082000000001,-74.09889000000001,707,Paramus
13533,5TH ST AT PRESIDENT ST,40.88731000000001,-74.09743,707,Paramus
13537,MARKET ST 300'E OF 5TH ST./HICKEY TER,40.89713,-74.09871000000001,707|712,
13538,MARKET ST AT SAMPSON ST,40.89684,-74.09596,707|712,
13539,MARKET ST AT CALDWELL AVE,40.8967,-74.09458000000001,707|712,
13540,MARKET ST AT MAYHILL ST,40.89642000000001,-74.09215,707|712,
13541,MARKET ST AT WESTMINSTER PL,40.89596,-74.08773000000001,707|712,
13542,MARKET ST AT BELLA-VISTA AVE,40.89541000000001,-74.08242,707|712,
13543,MARKET ST & FAIRVIEW AVE,40.89511,-74.0796,144|164|712,
13544,MARKET ST & SADDLE RIVER RD,40.89532000000001,-74.08098000000001,707|712,
13545,MARKET ST AT BELLA-VISTA AVE,40.89564,-74.08346,707|712,
13546,MARKET ST AT WESTMINSTER PL,40.89618,-74.08869,707|712,
13548,MARKET ST AT CALDWELL AVE,40.89683,-74.09474,707|712,
13549,MARKET ST AT SAMPSON ST,40.89713,-74.09749000000001,707|712,
13550,MARKET ST AT 5TH ST,40.89745000000001,-74.10028000000001,712,
13551,MIDLAND AVE AT OUTWATER LANE,40.88478000000001,-74.10079,160|758,
13552,MIDLAND AVE AT BANTA AVE,40.88943,-74.10352,160|758,
13553,MIDLAND AVE AT VAN BOSSUM AVE,40.89313000000001,-74.10414,160|758,
13564,US-46 AT SIXTH ST,40.88985,-74.09762,151|161,
13565,US-46 at PRESIDENT ST,40.88758,-74.09302000000001,151|161,
13566,US-46 108' E of SIXTH ST,40.89,-74.09743,151|161,
13567,SADDLE RIVER RD AT MARKET ST,40.89569,-74.08065,144|164|707,
13568,SADDLE RIVER RD AT ACKERMAN AVE,40.89835,-74.08126,144|164|707,
13585,SADDLE RIVER RD AT ACKERMAN AVE,40.89792000000001,-74.08127,144|164|707,
13609,SADDLE RIVER AVE AT GARFIELD PL,40.86388,-74.10058000000001,160,
13610,SADDLE RIVER AVE AT SOUTH MAIN ST,40.86328,-74.09605,160,
13611,SADDLE RIVER AVE AT SOUTH MAIN ST,40.86336,-74.09586,160,
13612,SADDLE RIVER AVE AT GARFIELD PL,40.86399,-74.10063000000001,160,
13613,SOUTH MAIN ST AT TERHUNE AVE,40.86472000000001,-74.0943,161|780,
13614,WESLEY ST AT GREEN ST,40.87058,-74.05695,144|165,
13615,WESLEY ST AT SCHRIEFER ST,40.86933000000001,-74.05177,165,Westwood
13618,WESLEY ST AT SCHRIEFER ST,40.8695,-74.05225,165,New York
13619,WESLEY ST 211' E OF GREEN ST,40.87076,-74.05701,165,New York
13909,INDUSTRIAL AVE AT VINCENT PL,40.85178000000001,-74.06867000000001,144|76,
13910,INDUSTRIAL AVE 950'N OF MALCOLM AVE,40.85636,-74.06410000000001,144|76,
13911,INDUSTRIAL AVE AT VINCENT PL,40.85164,-74.06895,144|76,
13912,US-46 AT INDUSTRIAL AVE/HOLISTER RD,40.86103000000001,-74.05762,151|161|76,
13913,US-46 at FRED WEHRAN DR,40.85776000000001,-74.05211,151|161,
13914,US-46 at HUYLER ST,40.85808,-74.05209,151|161,
13915,US-46 at CENTRAL AVE,40.85923,-74.05402000000001,151|161|76,
13916,US-46 AT INDUSTRIAL AVE/HOLISTER RD,40.86233,-74.05921000000001,151|161,
13921,HUYLER ST AT RUTA CT#,40.85915000000001,-74.05075000000001,161|165|76|772,
13922,HUYLER ST AT RUTA CT#,40.859,-74.0507,161|165|76|772,
13926,GREEN ST AT NORTH ST (HENRY ST),40.86898,-74.05906,144,
13928,GREEN ST AT NORTH ST (HENRY ST),40.86714000000001,-74.06068,144,
13970,LOCUST AVE AT MAPLE AVE,40.85104,-74.11305,160|703,
13971,LOCUST AVE AT HAYWARD PL,40.85167000000001,-74.11239,160,
13972,LOCUST AVE AT HATHEWAY ST,40.8532,-74.11085,160,
13973,LOCUST AVE AT HATHEWAY ST,40.85343,-74.11071000000001,160,
13974,LOCUST AVE AT HAYWARD PL,40.85162,-74.11255000000001,160,
13975,LOCUST AVE 225' S OF MAPLE AVE.,40.85072,-74.11351,160|703,
13976,LOCUST AVE AT PATERSON AVE,40.85008000000001,-74.11417,160|703,
13977,MAIN AVE AT ANDERSON AVE,40.85463,-74.11739,703|780,
13978,MAIN AVE AT HATHEWAY ST,40.85491,-74.11309,707|780,
13979,MAIN AVE AT LOCUST AVE,40.85489,-74.10883000000001,160|707|780,
13980,MAIN AVE AT PARK ROW,40.85744,-74.10595,160|707|780,
13981,MAIN AVE AT MIDLAND AVE,40.85847,-74.10561000000001,160|707|780,
13982,MAIN AVE AT CRESCENT RD,40.85906000000001,-74.10377000000001,160|161|780,
13983,MAIN AVE & BLUM ST,40.86035,-74.0993,160|161|780,
13984,MAIN AVE AT AL VENTURA RD,40.86038000000001,-74.09942000000001,160|161|780,
13985,MAIN AVE 130' S OF KRUG CT.,40.85896,-74.10314000000001,160|161|780,
13986,MAIN AVE AT MIDLAND AVE,40.85831,-74.10578000000001,160|707|780,
13987,MAIN AVE AT STEIN AVE,40.85700000000001,-74.10638,160|707|780,
13988,MAIN AVE AT LOCUST AVE,40.8549,-74.10904000000001,707|780,
13989,MAIN AVE AT HATHEWAY ST,40.85498,-74.11275,707|780,
13990,MAIN AVE AT VAN WINKLE AVE,40.85458000000001,-74.11828000000001,703|780,
13993,MIDLAND AVE 310'N OF STEVENS RD,40.8623,-74.10583000000001,161|707,Paterson
13994,MIDLAND AVE AT STEVENS RD,40.86164,-74.10606,161|707,Paramus
13995,PATERSON AVE AT CURIE AVE,40.84201,-74.10353,160|703,
13996,PATERSON AVE AT JOHNSON AVE,40.84343000000001,-74.10600000000001,160|703,
13997,PATERSON AVE AT MT. PLEASANT AVE,40.84531,-74.10914000000001,160|703,
13998,PATERSON AVE AT FRANKLIN ST,40.84631,-74.11051,160|703,
13999,PATERSON AVE AT ROSE ST,40.84737000000001,-74.11181,160|703,
14000,PATERSON AVE AT PULASKI AVE,40.84874000000001,-74.11311,160|703,
14001,LOCUST AVE AT PATERSON AVE,40.84981000000001,-74.11411000000001,160|703,
14042,FOURTH ST AT FRITSCH AVE,40.84347,-74.09123000000001,163|164,Ridgewood
14043,FOURTH ST AT CENTER ST,40.8447,-74.09046000000001,163|164,Ridgewood
14045,FOURTH ST AT MAIN AVE,40.84702,-74.0883,163|164,Ridgewood
14046,FOURTH ST AT MAIN AVE,40.84722,-74.08821,163|164,New York
14048,FOURTH ST AT CENTER ST,40.8449,-74.09035,163|164,New York
14049,FOURTH ST AT FRITSCH AVE,40.84352000000001,-74.09135,163|164,New York
14050,HACKENSACK ST AT CENTER ST,40.84305000000001,-74.08757,76,Newark
14051,HACKENSACK ST AT UNION AVE,40.84447,-74.08630000000001,76,Newark
14052,HACKENSACK ST AT COLUMBIA BLVD,40.84726000000001,-74.08222,76,Newark
14053,HACKENSACK ST AT WINDSOR RD,40.84897,-74.08043,76,Newark
14054,HACKENSACK ST AT WINDSOR RD,40.84917,-74.08045,76,Hackensack
14055,HACKENSACK ST AT NORTH AVE,40.84617,-74.08403000000001,76,Hackensack
14056,HACKENSACK ST AT UNION AVE,40.84465,-74.08625,76,Hackensack
14057,HACKENSACK ST AT CENTER ST,40.8429,-74.08783000000001,76,Hackensack
14058,VALLEY BLVD AT WOOD-RIDGE AVE,40.84845000000001,-74.08684000000001,163|164,Ridgewood
14059,VALLEY BLVD AT MARLBORO RD,40.85055000000001,-74.08513,163|164,Ridgewood
14060,VALLEY BLVD AT INNES RD,40.85215,-74.08428,163|164,Ridgewood
14061,VALLEY BLVD AT INNES RD,40.85221000000001,-74.08443000000001,163|164,New York
14062,VALLEY BLVD AT MARLBORO RD,40.85056,-74.08529,163|164,New York
14063,VALLEY BLVD AT WOOD-RIDGE AVE,40.84868,-74.08680000000001,163|164,New York
17031,BELLEVILLE AVE AT OGDEN RD,40.79604,-74.17755000000001,92,
17032,BELLEVILLE AVE AT RHODE PL,40.79496,-74.17451000000001,92,
17033,BELLEVILLE AVE AT FRANKLIN AVE,40.79329000000001,-74.17106000000001,92,
17034,BELLEVILLE AVE AT FRANKLIN AVE,40.79377,-74.17142000000001,92,
17035,BELLEVILLE AVE AT FAIRWAY AVE,40.79511,-74.17469000000001,92,
17036,BELLEVILLE AVE AT OGDEN RD,40.79604,-74.17729,92,
17037,BLOOMFIELD AVE AT BELMONT AVE,40.77527000000001,-74.18653,11|28|29|72,
17038,FRANKLIN AVE AT MILL ST,40.78875,-74.17279,74|92,
17039,FRANKLIN AVE AT BELLEVILLE AVE,40.79276,-74.17085,74,
17040,FRANKLIN AVE 1300'N OF BELLEVILLE AVE,40.79678000000001,-74.1701,74,
17041,FRANKLIN AVE AT ARTHUR ST,40.80009,-74.16998000000001,74,
17043,FRANKLIN AVE AT JORALEMON ST,40.80344,-74.16943,74,
17044,FRANKLIN AVE AT CHESTNUT ST,40.80674,-74.16760000000001,74,
17045,FRANKLIN AVE AT CHESTNUT ST,40.80659,-74.16783000000001,74,
17046,FRANKLIN AVE AT JORALEMON ST,40.80262,-74.16982,74,
17047,FRANKLIN AVE AT CONTINENTAL AVE,40.80103,-74.16998000000001,74,
17048,FRANKLIN AVE AT ESSEX CTY HOSP. MAIN ENTRANCE,40.79704,-74.17023,74,
17049,FRANKLIN AVE AT BELLEVILLE AVE,40.79367000000001,-74.17086,74,
17050,FRANKLIN AVE AT MILL ST,40.78921,-74.17244000000001,74|92,
17051,FRANKLIN AVE AT CLARA MAASS DR,40.78583,-74.17487000000001,74|92,
17052,FRANKLIN ST AT NAPLES AVE,40.78306000000001,-74.18291,27|90,
17054,FRANKLIN ST AT BELMONT AVE,40.78044000000001,-74.18011,27|90,
17055,FRANKLIN ST 50'W OF EUGENE PL,40.77962,-74.17878,27|90,
17056,FRANKLIN ST AT NORTH 9TH ST,40.77996,-74.17918,27|90,
17057,FRANKLIN ST AT FLORENCE AVE,40.78262,-74.18235,27|90,
17083,MILL ST AT MAIN ST,40.78100000000001,-74.15115,13,Clinton Avenue
17087,UNION AVE AT MILL ST,40.78448,-74.16106,109|27|74|99,
17088,UNION AVE AT BELLEVILLE AVE,40.78719,-74.15941000000001,109|27|74|99,
17089,UNION AVE AT LLOYD PL,40.79118,-74.15757,27|74,
17090,UNION AVE AT DIVISION AVE,40.79671,-74.15562,27|74,
17091,UNION AVE AT OVERLOOK AVE,40.80047,-74.15448,27|74,
17092,UNION AVE AT GREYLOCK PKWY,40.80257,-74.15384,27|74,
17093,UNION AVE AT CREST DR,40.80449,-74.15326,27|74,
17094,UNION AVE AT WHITE OAK TER,40.80584,-74.15285,27|74,
17095,UNION AVE AT SUNSET AVE,40.80644,-74.15279000000001,27|74,
17096,UNION AVE AT GREYLOCK PKWY,40.80288,-74.15388,27|74,
17097,UNION AVE AT OVERLOOK AVE,40.80081000000001,-74.15449000000001,27|74,
17098,UNION AVE AT DIVISION AVE,40.79699,-74.15565000000001,27|74,
17099,UNION AVE AT HOLMES ST,40.79194,-74.15739,27|74,
17100,UNION AVE AT BELLEVILLE AVE,40.78753,-74.15907,27|74|99,
17101,UNION AVE AT MILL ST,40.78485000000001,-74.16095,109|27|74|99,
17102,WASHINGTON AVE AT MILL ST,40.78142,-74.15427000000001,13,Broad Street
17103,WASHINGTON AVE AT WILLIAM ST,40.78455,-74.15349,13,Broad Street
17104,WASHINGTON AVE AT BELLEVILLE AVE,40.78604,-74.15315000000001,13,Broad Street
17105,WASHINGTON AVE AT RUTGERS ST,40.78722,-74.15284000000001,109|13,Broad Street
17106,WASHINGTON AVE AT ACADEMY ST,40.78848,-74.1524,13,Broad Street
17107,WASHINGTON AVE AT HOLMES ST,40.79081,-74.15136000000001,13,Broad Street
17108,WASHINGTON AVE AT JORALEMON ST,40.79363,-74.15004,13,Broad Street
17109,WASHINGTON AVE AT DIVISION AVE,40.79551,-74.14916000000001,13,Broad Street
17110,WASHINGTON AVE AT LITTLE ST,40.79728,-74.14835000000001,13,Broad Street
17111,WASHINGTON AVE AT GREYLOCK PKWY,40.80083,-74.14668,13,Broad Street
17112,WASHINGTON AVE AT CARMER AVE,40.80486000000001,-74.14593,13,Broad Street
17113,WASHINGTON AVE 306'S OF CARMER AVE,40.80385,-74.14595,13,Clinton Avenue
17114,WASHINGTON AVE AT GREYLOCK PKWY,40.80121,-74.14672,13,Clinton Avenue
17115,WASHINGTON AVE AT LITTLE ST,40.79752000000001,-74.14844000000001,13,Clinton Avenue
17116,WASHINGTON AVE AT DIVISION AVE,40.79576,-74.14926000000001,13,Clinton Avenue
17117,WASHINGTON AVE AT JORALEMON ST,40.7939,-74.15013,13,Clinton Avenue
17118,WASHINGTON AVE AT HOLMES ST,40.79103000000001,-74.15147,13,Clinton Avenue
17119,WASHINGTON AVE AT RUTGERS ST,40.78753,-74.15295,13,Clinton Avenue
17120,WASHINGTON AVE AT BELLEVILLE AVE,40.78633000000001,-74.15325,109|13,Clinton Avenue
17121,WASHINGTON AVE AT WILLIAM ST,40.78481,-74.15363,13,Clinton Avenue
17122,WASHINGTON AVE AT MILL ST,40.78122,-74.15464,13,Clinton Avenue
17125,BAY AVE AT BROUGHTON AVE,40.81222,-74.19266,709,
17127,BELLEVILLE AVE AT PATTON DR (WILLET),40.7971,-74.18105,92,
17128,BELLEVILLE AVE AT DAVEY ST,40.7978,-74.18306000000001,92,
17129,BELLEVILLE AVE AT FOREST DR,40.79872,-74.18595,92,
17130,BELLEVILLE AVE AT WILLIAMSON AVE,40.79920000000001,-74.18849,92,
17131,BELLEVILLE AVE AT JFK DR,40.79962,-74.19132,92,
17132,BELLEVILLE AVE AT BROAD ST,40.79976000000001,-74.19625,92,
17133,BELLEVILLE AVE AT JFK DR,40.79958000000001,-74.19196000000001,92,
17134,BELLEVILLE AVE AT WILLIAMSON AVE,40.79907,-74.18831,92,
17135,BELLEVILLE AVE AT ORCHARD ST,40.79859,-74.18571,92,
17136,BELLEVILLE AVE AT SMITH ST,40.79799000000001,-74.18384,92,
17137,BELLEVILLE AVE AT MORTON ST,40.79719,-74.18162000000001,92,
17138,BLOOMFIELD AVE AT AMPERE PKWY,40.77772,-74.18819,11|28|29|72,
17139,BLOOMFIELD AVE AT GROVE ST,40.77906,-74.18913,11|28|29|72|go28,
17140,BLOOMFIELD AVE AT WATSESSING AVE,40.78246,-74.19143000000001,11|28|29|72,
17141,BLOOMFIELD AVE AT BERKELEY PL,40.78539000000001,-74.19318000000001,11|28|29|72|94,
17142,BLOOMFIELD AVE AT HILL ST,40.78674,-74.19386,11|28|29|72|94,
17143,BLOOMFIELD AVE AT NEWARK AVE,40.78854,-74.19482,11|28|29|72|94,
17144,BLOOMFIELD AVE AT MUNICIPAL PLAZA,40.79158,-74.19638,11|27|28|29|72|94|go28,
17145,BLOOMFIELD AVE AT LIBERTY ST,40.79565,-74.19924,11|28|29,
17146,BLOOMFIELD AVE AT PARK ST,40.79769,-74.20064,11|28|29,
17147,BLOOMFIELD AVE AT WARD ST,40.79510000000001,-74.19906,11|28|29,
17148,BLOOMFIELD AVE AT BURROUGHS PLACE,40.79061,-74.19608000000001,11|28|29|72|94|go28,
17149,BLOOMFIELD AVE AT ORANGE ST,40.78866,-74.19508,11|28|29|72,
17150,BLOOMFIELD AVE AT ELLA ST,40.78627,-74.19382,11|28|29|72,
17151,BLOOMFIELD AVE AT WATSESSING AVE,40.78285,-74.19194,11|28|29|72,
17152,BLOOMFIELD AVE AT BERKELEY AVE,40.78085,-74.19056,11|28|29|72|go28,
17153,BLOOMFIELD AVE AT AMPERE PKWY,40.77814,-74.18871,11|28|29|72,
17154,BLOOMFIELD AVE AT NORTH 15TH ST,40.7755,-74.18689,11|28|29|72,
17155,BROAD ST AT LIBERTY ST,40.79606,-74.19732,102|709|72|92,
17156,BROAD ST AT BELLEVILLE AVE,40.79962,-74.19680000000001,102|709|72,
17157,BROAD ST AT ALMIRA ST,40.80341000000001,-74.19497000000001,102|709|72,
17158,BROAD ST AT JAMES ST,40.80611,-74.19299000000001,102|709|72,
17159,BROAD ST AT HOOVER AVE,40.80931,-74.19245000000001,102|709|72,
17160,BROAD ST AT VERNON TERR,40.81085,-74.19342,102|709|72,
17161,BROAD ST AT BAY AVE,40.81231,-74.19398000000001,102|709|72,
17162,BROAD ST 921'E OF BAY AVE,40.81564,-74.19421000000001,102|72,
17163,BROAD ST AT GLEN RIDGE PKWY,40.81812,-74.19302,102|72,
17164,BROAD ST AT BROOKDALE GARDENS,40.82409000000001,-74.18956,102|72,
17165,BROAD ST AT JOHNSON AVE,40.82717,-74.18757000000001,102|72,
17166,BROAD ST AT WATCHUNG AVE,40.82855,-74.18665,102|72,
17167,BROAD ST AT WINDING LN,40.83005,-74.18480000000001,102|72,
17168,BROAD ST AT MEADOW LN,40.83145,-74.18294,102|72,
17169,BROAD ST AT WEST PASSAIC AVE,40.83386,-74.18062,72,
17170,BROAD ST AT BELLEVUE AVE,40.83729,-74.18457000000001,72,
17171,BROAD ST AT BROADACRES DR,40.83818,-74.18490000000001,72,
17173,BROAD ST AT RED MAPLE AVE,40.84423,-74.18318000000001,72,
17174,BROAD ST AT RED MAPLE AVE,40.84412,-74.18332000000001,72,
17177,BROAD ST AT WEST PASSAIC AVE,40.83291000000001,-74.18123,102|72,
17178,BROAD ST AT PARKVIEW DR,40.83179000000001,-74.18274000000001,102|72,
17179,BROAD ST AT WATCHUNG AVE,40.82887,-74.18656,102|72,
17180,BROAD ST AT JOHNSON AVE,40.82709000000001,-74.18779,102|72,
17181,BROAD ST 85' E OF BROOKDALE GARDENS,40.8245,-74.18946000000001,102|72,
17182,BROAD ST AT SUNSET AVE,40.82252,-74.19073,102|72,
17183,BROAD ST AT GLEN RIDGE PKWY,40.81794,-74.19334,102|72,
17184,BROAD ST 921'W OF GLEN RIDGE PKWY,40.8155,-74.1944,102|72,
17185,BROAD ST AT BAY AVE,40.8121,-74.19406000000001,102|709|72,
17186,BROAD ST AT WARREN ST,40.80924,-74.19254000000001,102|709|72,
17187,BROAD ST AT BALDWIN ST,40.80745,-74.19251000000001,102|709|72,
17188,BROAD ST AT PITT ST,40.80598000000001,-74.19318000000001,102|709|72,
17189,BROAD ST AT BENSON ST,40.8043,-74.19451000000001,102|709|72,
17190,BROAD ST AT BELLEVILLE AVE,40.80006,-74.19688000000001,102|709|72,
17191,BROAD ST AT LIBERTY ST,40.79616,-74.19744,102|709|72|92,
17192,BROUGHTON AVE AT BAY AVE,40.81167000000001,-74.19017000000001,709,
17193,BROUGHTON AVE AT PETTIT ST,40.8149,-74.18659000000001,709,
17194,BROUGHTON AVE AT FRITZ ST,40.81649,-74.18466000000001,709,
17195,BROUGHTON AVE AT STONE ST,40.81941,-74.18122000000001,709,
17196,BROUGHTON AVE AT HOBSON ST,40.82178,-74.17981,709,
17197,BROUGHTON AVE AT BESSIDA ST,40.82337,-74.17905,709,
17198,BROUGHTON AVE AT PALMER ST,40.82621,-74.17849000000001,709,
17199,BROUGHTON AVE AT PIERSON ST,40.82643,-74.17868,709,
17200,BROUGHTON AVE AT BESSIDA ST,40.82325,-74.17922,709,
17201,BROUGHTON AVE AT ACKERMAN ST,40.82055,-74.18057,709,
17202,BROUGHTON AVE AT RECTOR PL,40.81884,-74.18201,709,
17203,BROUGHTON AVE AT UNION PL,40.81626000000001,-74.18508,709,
17204,BROUGHTON AVE AT PETTIT ST,40.81482,-74.18686000000001,709,
17205,BROUGHTON AVE AT BAY AVE,40.81223000000001,-74.18973000000001,709,
